nivel1,nivel2,nivel3,orders_ref,gfv_ref,qty_ref,incent_ref,orders_act,gfv_act,qty_act,incent_act,delta_gfv,share_act_orders_country,share_ref_orders_country,share_act_orders_local,share_ref_orders_local,bs_ref,bs_act,afv_ref,afv_act,aiv_ref,aiv_act,incent_ref_pp,incent_act_pp,delta_afv,delta_bs,delta_aiv,delta_share_orders_country,delta_share_orders_local,delta_incent_pp,efecto_bs,efecto_aiv,efecto_share,efecto_mix,contrib_share_overall,contrib_afv_intra,descuadre,contrib_share_local,contrib_afv_intra_local,delta_afv_pct,delta_bs_pct,delta_aiv_pct,delta_share_orders_country_pp,delta_share_orders_local_pp
COCINA,Food,Comida Vegetariana,8029,5357773.24,15310,59184.9662295082,8644,5697270.29,17061,67500.07196721312,339497.0499999998,0.00709033699607259,0.006726010367555649,0.01020056549178432,0.009735236487797307,1.9068377132893262,1.9737390097177232,667.3026827749409,659.1011441462286,349.9525303723057,333.93530801242605,7.371399455661751,7.8088931012509395,-8.201538628712228,0.06690129642839704,-16.017222359879668,0.00036432662851694064,0.00046532900398701255,0.43749364558918824,23.412277970305244,-31.61381659901747,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.31051529273352463,-0.08366033191557805,-1.23,3.51,-4.58,0.04,0.05
COCINA,Food,Comida Venezolana,7259,5278519.249999999,12681,17920.16393442623,7331,5389800.750000002,12892,18626.229508196724,111281.5000000028,0.006013334164531254,0.0060809701405014896,0.008651127443344614,0.008801604392193381,1.7469348395095743,1.7585595416723503,727.1689282270283,735.2067589687631,416.2541794811134,418.073281880236,2.468682178595706,2.5407488075565032,8.037830741734751,0.011624702162776002,1.8191023991225848,-6.763597597023597e-05,-0.000150476948848767,0.07206662896079719,4.838830860478649,3.1989998812560856,0.0,1.687538997430238e-14,0.0,0.0,0.0,-0.10942216161723127,0.0695362981147805,1.11,0.67,0.44,-0.01,-0.02
COCINA,Food,Empanadas,46569,33416211.840000004,168262,506399.4601639346,46718,32910360.01000001,161206,528205.1636065575,-505851.8299999945,0.038320958327454795,0.03901153030348724,0.0551307286725104,0.05646534163659644,3.613176147222401,3.450618605248512,717.5634400566902,704.4471083950514,198.59630718760033,204.1509621850304,10.874175098540544,11.306245207555065,-13.11633166163881,-0.16255754197388894,5.554654997430077,-0.0006905719760324433,-0.001334612964086039,0.43207010901452136,-32.28332754150768,19.166995879868853,0.0,1.7763568394002505e-14,0.0,0.0,0.0,-0.9576694696538341,-0.7231129220164667,-1.83,-4.5,2.8,-0.07,-0.13
COCINA,Food,Ensaladas,9472,5518670.35,13677,39122.950819672136,9572,5542461.300000001,13929,53709.30655737705,23790.950000001118,0.007851539301990609,0.007934832507346758,0.01129567479030073,0.011484887285143366,1.4439400337837838,1.4551817801922273,582.6298933699323,579.0285520267447,403.50006214813186,397.90805513676503,4.130379098360656,5.611085097929069,-3.6013413431876415,0.011241746408443554,-5.592007011366832,-8.329320535614866e-05,-0.00018921249484263672,1.4807059995684133,4.536045374460512,-8.137386717648203,0.0,4.973799150320701e-14,0.0,0.0,0.0,-0.11024085569442431,-0.04067958062151241,-0.62,0.78,-1.39,-0.01,-0.02
COCINA,Food,Hamburguesas,194585,142194479.33,339802,1652838.9498360672,194682,142678188.09999993,331472,1080925.6463934386,483708.7699999213,0.15969007254389217,0.16300669166406975,0.22973929790277128,0.23593610561440267,1.746290824061464,1.7026330117833184,730.7576603026955,732.8781710687168,418.46274986609853,430.43813082251273,8.494174524429258,5.552262902545888,2.1205107660213116,-0.04365781227814569,11.975380956414199,-0.003316619120177583,-0.006196807711631391,-2.9419116218833707,-18.269168179050766,20.389678945072102,0.0,-2.4868995751603507e-14,0.0,0.0,0.0,-4.528364704697456,0.48716465458100383,0.29,-2.5,2.86,-0.33,-0.62
COCINA,Food,Helados,73154,45909514.08,106151,241990.45836065576,78125,48473348.83,112205,219040.90163934426,2563834.75,0.06408289886836778,0.06128217242846755,0.09219333399417515,0.0886998991192333,1.4510621428766712,1.436224,627.5735309074008,620.458865024,432.4925255532213,432.0070302571187,3.3079593509672165,2.8037235409836065,-7.114665883400789,-0.01483814287667129,-0.4854952961026129,0.0028007264399002307,0.003493434874941845,-0.50423580998361,-6.417385887251107,-0.6972799961496791,0.0,-3.6637359812630166e-15,0.0,0.0,0.0,2.1923872594623077,-0.6559247680453322,-1.13,-1.02,-0.11,0.28,0.35
COCINA,Food,Licuados y Jugos,2300,1340188.0,4510,9318.44262295082,1421,848991.0,2919,10968.032786885247,-491197.0,0.001165591030936968,0.0019267435353565816,0.001676886113353253,0.0027887711946610796,1.9608695652173913,2.0541871921182264,582.6904347826087,597.4602392681211,297.1592017738359,290.8499486125386,4.051496792587313,7.718531165999471,14.769804485512395,0.09331762690083512,-6.309253161297306,-0.0007611525044196137,-0.0011118850813078265,3.6670343734121573,27.730191521280798,-12.960387035768356,0.0,-4.618527782440651e-14,0.0,0.0,0.0,-0.6478848014555536,0.024767280038698325,2.53,4.76,-2.12,-0.08,-0.11
COCINA,Food,Milanesas,69638,53251807.459999986,106918,626097.1544262301,68771,52769729.25999999,105902,578808.4649180329,-482078.19999999553,0.05641017648737946,0.05833676796311375,0.08115491548305177,0.08443671671904707,1.535339900628967,1.53992235099097,764.6946704385534,767.3253153218652,498.06213602948037,498.2883161791089,8.990740033117408,8.416461370607275,2.6306448833117884,0.00458245036200311,0.22618014962853294,-0.0019265914757342906,-0.0032818012359952936,-0.5742786625101335,2.2823450155483345,0.34829986776345984,0.0,-5.9396931817445875e-15,0.0,0.0,0.0,-2.5095759146042584,0.21348976317109078,0.34,0.3,0.05,-0.19,-0.33
COCINA,Food,Panaderías,18747,8599510.79,63058,20962.04918032787,19055,8751769.95,63566,19943.44262295082,152259.16000000015,0.015630075365590374,0.01570463524231732,0.022486322934515295,0.022730910254917937,3.3636315143756335,3.3359223300970875,458.7139697018189,459.28994752033583,136.37462003235115,137.680048296259,1.118154861061923,1.0466251704513683,0.5759778185169466,-0.027709184278545962,1.3054282639078565,-7.455987672694633e-05,-0.0002445873204026429,-0.0715296906105547,-3.7788294773931037,4.354807295910092,0.0,-4.1744385725905886e-14,0.0,0.0,0.0,-0.112195620680627,0.012951623230289705,0.13,-0.82,0.96,-0.01,-0.02
COCINA,Food,Panchos,5843,4520094.0,14906,5440.163934426229,6920,5505563.7,18893,9638.524590163934,985469.7000000002,0.005676206850164544,0.004894766294386307,0.008166116751868058,0.007084691343654212,2.5510867704946087,2.7302023121387284,773.5913058360431,795.6016907514451,303.23990339460624,291.4075954057058,0.9310566377590671,1.3928503743011464,22.010384915401914,0.1791155416441197,-11.832307988900425,0.0007814405557782372,0.0010814254082138468,0.46179373654207934,54.31497954463543,-32.304594629233485,0.0,-2.842170943040401e-14,0.0,0.0,0.0,0.8365812937044258,0.1797393729727276,2.85,7.02,-3.9,0.08,0.11
COCINA,Food,Pastas,15844,10591950.940000001,31817,48159.83606557378,18092,11839868.059999999,36208,58070.59360655738,1247917.1199999973,0.014840163920979326,0.013272749814865079,0.021349911022369494,0.019210996003569628,2.008141883362787,2.001326553172673,668.5149545569302,654.4256057926154,332.9022516264891,326.9959141626159,3.0396261086577745,3.209738757824308,-14.089348764314764,-0.006815330190113933,-5.906337463873172,0.0015674141061142472,0.002138915018799866,0.17011264916653346,-2.2688387658669162,-11.820509998447923,0.0,7.638334409421077e-14,0.0,0.0,1.7763568394002505e-15,1.429896676594128,-0.30080634248125176,-2.11,-0.34,-1.77,0.16,0.21
COCINA,Food,Pescados y Mariscos,3281,3487750.0,6510,7418.0327868852455,3428,3635836.5,6925,5199.016393442623,148086.5,0.0028118550697057887,0.002748541538915193,0.004045295986330015,0.003978242734644783,1.984151173422737,2.0201283547257876,1063.0143249009448,1060.6290840140023,535.7526881720429,525.0305415162454,2.260906061226835,1.5166325535130172,-2.3852408869424835,0.0359771813030505,-10.722146655797474,6.331353079059568e-05,6.705325168523176e-05,-0.7442735077138178,19.274871595962267,-21.660112482904754,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.07127856707258978,-0.009649005386378674,-0.22,1.81,-2.0,0.01,0.01
COCINA,Food,Picadas,3052,2742357.21,5342,10530.27393442623,3360,3006133.33,5875,13099.393934426229,263776.1200000001,0.0027560773145307613,0.0025567048999601246,0.003965050908421485,0.0037005781243937452,1.7503276539973787,1.7485119047619047,898.5443020969856,894.6825386904762,513.3577704979409,511.68226893617026,3.450286348108201,3.8986291471506633,-3.86176340650934,-0.0018157492354740068,-1.675501561770659,0.00019937241457063668,0.00026447278402773984,0.4483427990424622,-0.9321289793062769,-2.929634427203161,0.0,9.814371537686384e-14,0.0,0.0,0.0,0.23764051314785228,-0.015312088503088706,-0.43,-0.1,-0.33,0.02,0.03
COCINA,Food,Pizzas,149863,118084043.62,276178,519969.20016393455,146211,113569309.56000002,267575,454907.122295082,-4514734.0599999875,0.1199311964984694,0.1255424201909319,0.172539898324766,0.1817102684980406,1.8428698211032744,1.830060665750183,787.9466153753762,776.7494207686153,427.564989318483,424.43916494440816,3.469630263400136,3.1113057314092787,-11.197194606760831,-0.01280915535309135,-3.1258243740748526,-0.0056112236924625025,-0.0091703701732746,-0.35832453199085723,-5.4767463717232925,-5.720448235037574,0.0,3.4638958368304884e-14,0.0,0.0,0.0,-7.225762139771023,-1.931962818973132,-1.42,-0.7,-0.73,-0.56,-0.92
COCINA,Food,Poke,22173,16641348.550000006,31738,162376.27180327874,24462,18401640.37,35164,146572.51836065575,1760291.8199999947,0.02006522716311056,0.018574645395418036,0.02886698670291856,0.026884966825747876,1.431380507824832,1.4374948900335214,750.5230934018855,752.2541235385496,524.3351361144372,523.3090766124445,7.3231530150759365,5.991845244078806,1.731030136664117,0.006114382208689317,-1.0260595019926768,0.0014905817676925254,0.001982019877170685,-1.3313077709971308,3.2059854276488062,-1.4749552909848127,0.0,1.234568003383174e-13,0.0,0.0,0.0,1.4875516893981675,0.049969623937434364,0.23,0.43,-0.2,0.15,0.2
COCINA,Food,Pollo,8005,6057364.449999999,12724,26705.21524590164,9425,7006853.640000001,14941,58309.91803278688,949489.1900000013,0.007730960919479889,0.006705905217621494,0.01112220381305729,0.009706136266635626,1.5895065584009993,1.5852519893899204,756.6976202373515,743.4327469496022,476.0581931782458,468.9681841911519,3.3360668639477375,6.186728703743967,-13.26487328774931,-0.004254569011078901,-7.090008987093881,0.0010250557018583956,0.0014160675464216649,2.850661839796229,-2.025422436166378,-11.23945085158299,0.0,5.861977570020827e-14,0.0,0.0,0.0,1.071534942472619,-0.14753462426072717,-1.75,-0.27,-1.49,0.1,0.14
COCINA,Food,Postres,16854,11051773.82,43053,37290.983606557376,19874,12224657.900000002,49640,41984.7593442623,1172884.080000002,0.016301869211007246,0.014118841541260793,0.023452804093443032,0.020435630310790362,2.5544677821288713,2.4977357351313274,655.7359570428385,615.1080758780317,256.70159617215995,246.26627518130545,2.2125895102976965,2.1125470133975193,-40.62788116480681,-0.05673204699754386,-10.435320990854507,0.0021830276697464533,0.00301717378265267,-0.10004249690017719,-14.563207018383503,-26.064674146423354,0.0,4.618527782440651e-14,0.0,0.0,0.0,1.9784693379323097,-0.9528377376898982,-6.2,-2.22,-4.07,0.22,0.3
COCINA,Food,Sushi,26971,36406036.760000005,54605,147610.22967213122,26705,35379565.59,54411,167927.74081967215,-1026471.1700000018,0.02190507282278095,0.022593999953087984,0.03151389419922493,0.032702586039653904,2.0245819583997626,2.037483617300131,1349.8215401727784,1324.8292675528928,666.7161754418095,650.2281816176877,5.472923869049394,6.288250920040148,-24.992272619885625,0.012901658900368318,-16.48799382412176,-0.0006889271303070349,-0.001188691840428975,0.8153270509907538,8.601744678908346,-33.59401729879382,0.0,-1.4921397450962104e-13,0.0,0.0,0.0,-1.6045218508386536,-0.7876038351412616,-1.85,0.64,-2.47,-0.07,-0.12
COCINA,Food,Sándwiches,22843,12955245.75,36690,24800.81967213115,24729,13823585.76,39795,18764.191147540987,868340.0099999998,0.020284236878283096,0.019135914164413216,0.029182066641177052,0.027697347999844798,1.6061813246946548,1.6092442072061144,567.1429212450204,559.0030231711755,353.1001839738349,347.36991481341875,1.0857076422593859,0.7587929616054425,-8.139898073844847,0.003062882511459586,-5.730269160416128,0.00114832271386988,0.0014847186413322541,-0.32691468065394336,1.0815043782866212,-9.2214024521315,0.0,3.197442310920451e-14,0.0,0.0,0.0,0.8420476674721122,-0.23753904804332907,-1.44,0.19,-1.62,0.11,0.15
COCINA,Food,Tartas,5423,2723337.25,12129,10769.672131147541,7425,4040137.7199999997,15676,23162.970819672133,1316800.4699999997,0.006090438708449674,0.004542926170538583,0.008762054462806406,0.006575437473324797,2.2365849160981006,2.1112457912457914,502.18278628065644,544.1262922558922,224.53106191771786,257.7275912222505,1.9859251578734172,3.1195920295854727,41.94350597523572,-0.12533912485230925,33.196529304532646,0.0015475125379110907,0.0021866169894816092,1.1336668717120555,-28.14252680292642,70.08603277816212,0.0,2.842170943040401e-14,0.0,0.0,7.105427357601002e-15,1.0980814123064955,0.36751128371606134,8.35,-5.6,14.78,0.15,0.22
COCINA,Food,Tortillas,3170,2517038.23,5141,32025.697213114752,3170,2628953.7799999993,5448,36582.65704918033,111915.54999999935,0.002600227704482891,0.002655555220469723,0.003740836720147651,0.0038436542117720094,1.6217665615141956,1.7186119873817034,794.0183690851735,829.3229589905361,489.6009006029955,482.5539243759177,10.102743600351657,11.540270362517454,35.304589905362604,0.09684542586750777,-7.046976227077835,-5.5327515986832235e-05,-0.00010281749162435825,1.4375267621657972,47.415607724012446,-12.111017818649856,0.0,1.4210854715202004e-14,0.0,0.0,0.0,-0.08163897701300142,0.1320687063077345,4.45,5.97,-1.44,-0.01,-0.01
COCINA,Food,UNKNOWN,8358,6675139.17,16856,37643.92081967214,7143,5119421.41,13914,37640.713770491806,-1555717.7599999998,0.005859125076694414,0.0070016184645697,0.008429273404421032,0.010134152019555349,2.016750418760469,1.9479210415791683,798.652688442211,716.7046633067339,396.00968023255814,367.9331184418572,4.503938839396044,5.2695945359781335,-81.94802513547711,-0.06882937718130067,-28.076561790700964,-0.0011424933878752862,-0.0017048786151343167,0.7656556965820895,-27.25709964817301,-54.6909254873041,0.0,0.0,0.0,0.0,0.0,-1.3616058894446557,-0.6907623088193034,-10.26,-3.41,-7.09,-0.11,-0.17
COCINA,Food,Woks,125,94370.0,174,2254.098360655738,368,324193.0,533,1229.5081967213114,229823.0,0.0003018560868295596,0.00010471432257372727,0.0004342674804461626,0.00015156365188375432,1.392,1.4483695652173914,754.96,880.9592391304348,542.3563218390806,608.2420262664165,18.032786885245905,3.341054882394868,125.99923913043472,0.05636956521739145,65.8857044273359,0.0001971417642558323,0.0002827038285624083,-14.691732002851037,30.572390054972598,95.42684907546204,0.0,7.105427357601002e-14,0.0,0.0,0.0,0.21343008241147576,0.054717372115307424,16.69,4.05,12.15,0.02,0.03
COCINA,Food,Wraps,11798,7938748.959999999,18160,96215.08000000002,12042,8237121.67,18599,75768.96704918033,298372.7100000009,0.009877584232612925,0.009883356621798674,0.014210459237860571,0.014305183719396267,1.5392439396507882,1.544510878591596,672.8893846414645,684.0326914133865,437.15577973568276,442.87981450615626,8.155202576707918,6.292058383090875,11.14330677192197,0.005266938940807764,5.724034770473509,-5.7723891857489745e-06,-9.472448153569589e-05,-1.8631441936170425,2.302472799489049,8.840833972432883,0.0,3.907985046680551e-14,0.0,0.0,0.0,-0.06373909809103617,0.15835150665737283,1.66,0.34,1.31,-0.0,-0.01
COCINA,Local Stores,UNKNOWN,49617,38181564.98,103489,31534.75409836066,49118,37981527.400000006,103184,25654.672131147538,-200037.57999999076,0.04028958498069105,0.041564884345125,1.0,1.0,2.0857568978374346,2.100737000692211,769.5258677469415,773.2710493098255,368.94322082540174,368.09512521321136,0.6355634983646867,0.5223069369914805,3.7451815628839995,0.014980102854776245,-0.8480956121903773,-0.0012752993644339489,0.0,-0.11325656137320628,5.5268073955369434,-1.7816258326530376,0.0,9.370282327836321e-14,0.0,0.0,0.0,0.0,3.7451815628839995,0.49,0.72,-0.23,-0.13,0.0
COCINA,Local Stores (Market),UNKNOWN,54657,41529759.06755555,267404,454363.3606557378,60385,45646412.00399999,290469,363073.2459016394,4116652.9364444464,0.049531466856529774,0.04578696583129769,1.0,1.0,4.892401705179575,4.810284010929867,759.8250739622655,755.9230273081062,155.30717217227695,157.1472756266589,8.312994870844317,6.0126396605388654,-3.902046654159335,-0.08211769424970772,1.8401034543819605,0.0037445010252320846,0.0,-2.300355210305452,-12.753466879229753,8.851420225070362,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,-3.902046654159335,-0.51,-1.68,1.18,0.37,0.0
